1	114	14	6	2446.07	3180	5.29945	-733.933	2451.37	13.4227	0	190.033	189.976	0	0	0	0	0	5.68434e-014	
1	115	15	6	2621.48	3360	5.24715	-738.517	2626.73	15.4684	0	175.415	175.363	0	0	0	0	0	1.74083e-013	
1	116	16	6	2811.52	3540	4.83812	-728.484	2816.35	13.2196	0	190.033	189.624	0	0	0	0	0	-1.68754e-014	
1	117	17	6	2986.93	3720	5.32079	-733.069	2992.25	14.7303	0	175.415	175.898	0	0	0	0	0	1.59872e-013	
1	118	18	6	3162.35	3900	4.95638	-737.654	3167.3	17.088	0	175.415	175.051	0	0	0	0	0	1.33227e-014	
1	119	19	6	3352.38	4080	5.00218	-727.62	3357.38	14.3844	0	190.033	190.079	0	0	0	0	0	-4.35207e-014	
1	120	20	6	3527.79	4260	5.54098	-732.205	3533.34	15.839	0	175.415	175.954	0	0	0	0	0	-2.21156e-013	
1	121	21	6	3703.21	4440	5.20005	-736.79	3708.41	18.1733	0	175.415	175.074	0	0	0	0	0	1.13687e-013	
1	122	22	6	3893.24	4620	5.10042	-726.757	3898.34	15.6151	0	190.033	189.934	0	0	0	0	0	1.9007e-013	
1	123	23	6	4068.66	4800	5.54403	-731.341	4074.2	17.1649	0	175.415	175.859	0	0	0	0	0	3.73035e-014	
1	124	24	6	4258.69	4980	5.56351	-721.308	4264.26	14.4876	0	190.033	190.053	0	0	0	0	0	-2.57572e-013	
1	125	25	6	4434.11	5160	5.49426	-725.893	4439.6	16.5502	0	175.415	175.346	0	0	0	0	0	-1.95399e-013	
1	126	26	6	4609.52	5340	5.183	-730.478	4614.71	18.8548	0	175.415	175.104	0	0	0	0	0	4.32543e-013	
1	127	27	6	4777.63	5520	4.9936	-742.371	4782.62	13.7286	0	168.106	167.917	0	0	0	0	0	-1.73195e-013	
1	128	28	6	4974.97	5700	5.39244	-725.029	4980.36	17.9809	0	197.342	197.741	0	0	0	0	0	-4.01457e-013	
1	129	29	6	5143.08	5880	5.80887	-736.923	5148.89	12.2488	0	168.106	168.523	0	0	0	0	0	-3.90799e-013	
1	130	30	6	5318.49	6060	4.97046	-741.508	5323.46	15.0806	0	175.415	174.577	0	0	0	0	0	1.77636e-013	
