turnings: 1130
{	695	7712	7712	77117712	77127713	20	}
{	696	7713	7713	77127713	77137714	20	}
{	697	7714	7714	77137714	77147715	20	}
{	698	7715	7715	77147715	77157716	20	}
{	699	7716	7716	77157716	77167717	20	}
{	700	7717	7717	77167717	77177718	20	}
{	701	7718	7718	77177718	77187719	20	}
{	702	7719	7719	77187719	77197720	20	}
{	703	7720	7720	77197720	77207721	20	}
{	704	7721	7721	77207721	77217722	20	}
{	705	7722	7722	77217722	77227723	20	}
{	706	7723	7723	77227723	77237724	20	}
{	707	7724	7724	77237724	77247725	20	}
{	708	7725	7725	77247725	77257726	20	}
{	709	7726	7726	77257726	77267727	20	}
{	710	7727	7727	77267727	77277728	20	}
{	711	7728	7728	77277728	77287729	20	}
{	712	7729	7729	77287729	77297730	20	}
{	713	7730	7730	77297730	77307731	20	}
{	714	7731	7731	77307731	77317732	20	}
{	715	7732	7732	77317732	77327733	20	}
{	716	7733	7733	77327733	77337734	20	}
{	717	7734	7734	77337734	77347735	20	}
{	718	7735	7735	77347735	77357737	20	}
{	719	7735	1	77397735	77357734	20	}
{	720	7734	7734	77357734	77347733	20	}
{	721	7733	7733	77347733	77337732	20	}
{	722	7732	7732	77337732	77327731	20	}
{	723	7731	7731	77327731	77317730	20	}
{	724	7730	7730	77317730	77307729	20	}
{	725	7729	7729	77307729	77297728	20	}
{	726	7728	7728	77297728	77287727	20	}
{	727	7727	7727	77287727	77277726	20	}
{	728	7726	7726	77277726	77267725	20	}
{	729	7725	7725	77267725	77257724	20	}
{	730	7724	7724	77257724	77247723	20	}
{	731	7723	7723	77247723	77237722	20	}
{	732	7722	7722	77237722	77227721	20	}
{	733	7721	7721	77227721	77217720	20	}
{	734	7720	7720	77217720	77207719	20	}
{	735	7719	7719	77207719	77197718	20	}
{	736	7718	7718	77197718	77187717	20	}
{	737	7717	7717	77187717	77177716	20	}
{	738	7716	7716	77177716	77167715	20	}
{	739	7715	7715	77167715	77157714	20	}
{	740	7714	7714	77157714	77147713	20	}
{	741	7713	7713	77147713	77137712	20	}
{	742	7712	7712	77137712	77127711	20	}
{	743	7711	7711	77127711	77117710	20	}
{	744	7710	7710	77117710	77107709	20	}
{	745	7709	7709	77107709	77097708	20	}
{	746	7708	7708	77097708	77087707	20	}
{	747	7707	7707	77087707	77077706	20	}
{	748	7706	7706	77077706	77067705	20	}
{	749	7705	7705	77067705	77057704	20	}
{	750	7704	7704	77057704	77047703	20	}
{	751	7703	7703	77047703	77037702	20	}
{	752	7702	7702	77037702	77027701	20	}
{	753	7701	7701	77027701	77017700	20	}
{	754	7700	1	77017700	77007740	20	}
{	755	7700	1	78227700	77007701	20	}
{	756	7702	1	77017702	77027803	20	}
{	757	7803	1	77027803	78037804	20	}
{	758	7804	1	78037804	78047805	20	}
{	759	7805	1	78047805	78057806	20	}
{	760	7806	1	78057806	78067807	20	}
{	761	7807	1	78067807	78077808	20	}
{	762	7808	1	78077808	78087809	20	}
{	763	7809	1	78087809	78097810	20	}
{	764	7810	1	78097810	78107811	20	}
{	765	7811	1	78107811	78117812	20	}
{	766	7812	1	78117812	78127813	20	}
{	767	7813	1	78127813	78137814	20	}
{	768	7814	1	78137814	78147815	20	}
{	769	7815	1	78147815	78157816	20	}
{	770	7816	1	78157816	78167817	20	}
{	771	7817	1	78167817	78177818	20	}
{	772	7818	1	78177818	78187819	20	}
{	773	7819	1	78187819	78197821	20	}
{	774	7819	1	78237819	78197818	20	}
{	775	7818	1	78197818	78187817	20	}
{	776	7817	1	78187817	78177816	20	}
{	777	7816	1	78177816	78167815	20	}
{	778	7815	1	78167815	78157814	20	}
{	779	7814	1	78157814	78147813	20	}
{	780	7813	1	78147813	78137812	20	}
{	781	7812	1	78137812	78127811	20	}
{	782	7811	1	78127811	78117810	20	}
{	783	7810	1	78117810	78107809	20	}
{	784	7809	1	78107809	78097808	20	}
{	785	7808	1	78097808	78087807	20	}
{	786	7807	1	78087807	78077806	20	}
{	787	7806	1	78077806	78067805	20	}
{	788	7805	1	78067805	78057804	20	}
{	789	7804	1	78057804	78047803	20	}
{	790	7803	1	78047803	78037702	20	}
{	791	7702	1	78037702	77027701	20	}
{	792	7700	1	77017700	77007824	20	}
{	793	7700	1	17817700	77007701	20	}
{	794	7724	1	77237724	77241760	20	}
{	795	1760	1	77241760	17601761	20	}
{	796	1761	1	17601761	17611763	20	}
{	797	1763	1	17611763	17631764	20	}
{	798	1764	1	17631764	17641765	20	}
{	799	1765	1	17641765	17651766	20	}
{	800	1766	1	17651766	17661767	20	}
{	801	1767	1	17661767	17671768	20	}
{	802	1768	1	17671768	17681769	20	}
{	803	1769	1	17681769	17691770	20	}
{	804	1770	1	17691770	17701771	20	}
{	805	1771	1	17701771	17711772	20	}
{	806	1772	1	17711772	17721773	20	}
{	807	1773	1	17721773	17731774	20	}
{	808	1774	1	17731774	17741775	20	}
{	809	1775	1	17741775	17751776	20	}
{	810	1776	1	17751776	17761777	20	}
{	811	1777	1	17761777	17771778	20	}
{	812	1778	1	17771778	17781780	20	}
{	813	1778	1	17821778	17781777	20	}
{	814	1777	1776	17781777	17771776	20	}
{	815	1776	1775	17771776	17761775	20	}
{	816	1775	1774	17761775	17751774	20	}
{	817	1774	1773	17751774	17741773	20	}
{	818	1773	1772	17741773	17731772	20	}
{	819	1772	1771	17731772	17721771	20	}
{	820	1771	1770	17721771	17711770	20	}
{	821	1770	1769	17711770	17701769	20	}
{	822	1769	1768	17701769	17691768	20	}
{	823	1768	1767	17691768	17681767	20	}
{	824	1767	1766	17681767	17671766	20	}
{	825	1766	1765	17671766	17661765	20	}
{	826	1765	1764	17661765	17651764	20	}
{	827	1764	1763	17651764	17641762	20	}
{	828	1762	1762	17641762	17621761	20	}
{	829	1761	1761	17621761	17611762	20	}
{	830	1762	1760	17611762	17627724	20	}
{	831	7724	7724	17627724	77247723	20	}
{	832	7700	1	77017700	77001783	20	}
{	833	7900	1	79207900	79007901	20	}
{	834	7901	1	79007901	79017902	20	}
{	835	7902	1	79017902	79027903	20	}
{	836	7903	1	79027903	79037904	20	}
{	837	7904	1	79037904	79047905	20	}
{	838	7905	1	79047905	79057906	20	}
{	839	7906	1	79057906	79067907	20	}
{	840	7907	1	79067907	79077908	20	}
{	841	7908	1	79077908	79087909	20	}
{	842	7909	1	79087909	79097910	20	}
{	843	7910	1	79097910	79107911	20	}
{	844	7911	1	79107911	79117912	20	}
{	845	7912	1	79117912	79127913	20	}
{	846	7913	1	79127913	79137914	20	}
{	847	7914	1	79137914	79147915	20	}
{	848	7915	1	79147915	79157916	20	}
{	849	7916	1	79157916	79167917	20	}
{	850	7917	1	79167917	79177919	20	}
{	851	7917	1	79217917	79177916	20	}
{	852	7916	1	79177916	79167915	20	}
{	853	7915	1	79167915	79157914	20	}
{	854	7914	1	79157914	79147913	20	}
{	855	7913	1	79147913	79137912	20	}
{	856	7912	1	79137912	79127911	20	}
{	857	7911	1	79127911	79117910	20	}
{	858	7910	1	79117910	79107909	20	}
{	859	7909	1	79107909	79097908	20	}
{	860	7908	1	79097908	79087907	20	}
{	861	7907	1	79087907	79077906	20	}
{	862	7906	1	79077906	79067905	20	}
{	863	7905	1	79067905	79057904	20	}
{	864	7904	1	79057904	79047903	20	}
{	865	7903	1	79047903	79037902	20	}
{	866	7902	1	79037902	79027901	20	}
{	867	7901	1	79027901	79017900	20	}
{	868	7900	1	79017900	79007922	20	}
{	869	3604	1	36053604	36043605	20	}
{	870	3621	1	36203621	36213800	20	}
{	871	3800	1	36213800	38003801	20	}
{	872	3801	1	38003801	38013802	20	}
{	873	3802	1	38013802	38023804	20	}
{	874	3802	1	38063802	38023801	20	}
{	875	3801	1	38023801	38013800	20	}
{	876	3800	1	38013800	38003621	20	}
{	877	3621	1	38003621	36213620	20	}
{	878	3604	1	36053604	36043603	20	}
{	879	7206	1	71007206	72067207	20	}
{	880	7218	1	72177218	72187101	20	}
{	881	7218	1	71027218	72187217	20	}
{	882	7206	1	72077206	72067103	20	}
{	883	3604	1	36293604	36043605	20	}
{	884	3613	1	36123613	36133630	20	}
{	885	3613	1	36313613	36133612	20	}
{	886	3604	1	36053604	36043632	20	}
{	887	3600	1	36333600	36003601	20	}
{	888	3621	1	36203621	36213634	20	}
{	889	3621	1	36353621	36213620	20	}
{	890	3600	1	36013600	36003636	20	}
{	891	3508	1	35333508	35083509	20	}
{	892	3524	1	35233524	35243534	20	}
{	893	3524	1	35353524	35243523	20	}
{	894	3508	1	35093508	35083536	20	}
{	895	3609	1	35373609	36093610	20	}
{	896	3522	1	35213522	35223538	20	}
{	897	3522	1	35393522	35223521	20	}
{	898	3609	1	36103609	36093540	20	}
{	899	2230	1	22182230	22302231	20	}
{	900	2231	1	22302231	22312232	20	}
{	901	2232	1	22312232	22322233	20	}
{	902	2233	1	22322233	22332234	20	}
{	903	2234	1	22332234	22342235	20	}
{	904	2235	1	22342235	22352236	20	}
{	905	2236	1	22352236	22362237	20	}
{	906	2237	1	22362237	22372238	20	}
{	907	2200	1	22382200	22002201	20	}
{	908	2201	1	22002201	22012202	20	}
{	909	2202	1	22012202	22022203	20	}
{	910	2203	1	22022203	22032204	20	}
{	911	2204	1	22032204	22042205	20	}
{	912	2205	1	22042205	22052206	20	}
{	913	2206	1	22052206	22062207	20	}
{	914	2207	1	22062207	22072208	20	}
{	915	2208	1	22072208	22082209	20	}
{	916	2209	1	22082209	22092210	20	}
{	917	2210	1	22092210	22102211	20	}
{	918	2211	1	22102211	22112212	20	}
{	919	2212	1	22112212	22122213	20	}
{	920	2213	1	22122213	22132214	20	}
{	921	2214	1	22132214	22142215	20	}
{	922	2215	1	22142215	22152216	20	}
{	923	2216	1	22152216	22162217	20	}
{	924	2216	1	22172216	22162215	20	}
{	925	2215	1	22162215	22152214	20	}
{	926	2214	1	22152214	22142213	20	}
{	927	2213	1	22142213	22132212	20	}
{	928	2212	1	22132212	22122211	20	}
{	929	2211	1	22122211	22112210	20	}
{	930	2210	1	22112210	22102209	20	}
{	931	2209	1	22102209	22092208	20	}
{	932	2208	1	22092208	22082207	20	}
{	933	2207	1	22082207	22072206	20	}
{	934	2206	1	22072206	22062205	20	}
{	935	2205	1	22062205	22052204	20	}
{	936	2204	1	22052204	22042203	20	}
{	937	2203	1	22042203	22032202	20	}
{	938	2202	1	22032202	22022201	20	}
{	939	2200	1	22012200	22002238	20	}
{	940	2237	1	22382237	22372236	20	}
{	941	2236	1	22372236	22362235	20	}
{	942	2235	1	22362235	22352234	20	}
{	943	2234	1	22352234	22342233	20	}
{	944	2233	1	22342233	22332232	20	}
{	945	2232	1	22332232	22322231	20	}
{	946	2231	1	22322231	22312230	20	}
{	947	2230	1	22312230	22302219	20	}
{	948	5100	1	51235100	51005101	20	}
{	949	5101	1	51005101	51015102	20	}
{	950	5102	1	51015102	51025103	20	}
{	951	5103	1	51025103	51035104	20	}
{	952	5104	1	51035104	51045105	20	}
{	953	5105	1	51045105	51055106	20	}
{	954	5106	1	51055106	51065107	20	}
{	955	5107	1	51065107	51077705	20	}
{	956	7705	1	51077705	77057706	20	}
{	957	7706	1	77057706	77065110	20	}
{	958	5110	1	77065110	51105111	20	}
{	959	5111	1	51105111	51117707	20	}
{	960	7707	1	51117707	77075113	20	}
{	961	5113	1	77075113	51137708	20	}
{	962	7708	1	51137708	77085115	20	}
{	963	5115	1	77085115	51155116	20	}
{	964	5116	1	51155116	51165117	20	}
{	965	5117	1	51165117	51175118	20	}
{	966	5118	1	51175118	51185119	20	}
{	967	5119	1	51185119	51195120	20	}
{	968	5120	1	51195120	51205122	20	}
{	969	5120	1	51245120	51205121	20	}
{	970	5121	1	51205121	51215118	20	}
{	971	5118	1	51215118	51185117	20	}
{	972	5117	1	51185117	51175116	20	}
{	973	5116	1	51175116	51165115	20	}
{	974	5115	1	51165115	51157708	20	}
{	975	7708	1	51157708	77085113	20	}
{	976	5113	1	77085113	51137707	20	}
{	977	7707	1	51137707	77075111	20	}
{	978	5111	1	77075111	51115110	20	}
{	979	5110	1	51115110	51107706	20	}
{	980	7706	1	51107706	77067705	20	}
{	981	7705	1	77067705	77055107	20	}
{	982	5107	1	77055107	51075106	20	}
{	983	5106	1	51075106	51065105	20	}
{	984	5105	1	51065105	51055104	20	}
{	985	5104	1	51055104	51045103	20	}
{	986	5103	1	51045103	51035102	20	}
{	987	5102	1	51035102	51025101	20	}
{	988	5101	1	51025101	51015100	20	}
{	989	5100	1	51015100	51005125	20	}
{	990	3604	1	38053604	36043605	20	}
{	991	3604	1	36053604	36043807	20	}
{	992	2217	1	22162217	22172221	20	}
{	993	2217	1	22202217	22172216	20	}
{	994	40024	1	47414024	40244023	20	}
{	995	40023	1	40244023	40234022	20	}
{	996	40022	40224019	40234022	40224019	20	}
{	997	40019	40194018	40224019	40194018	20	}
{	998	40018	40184016	40194018	40184016	20	}
{	999	40016	40164015	40184016	40164015	20	}
{	1000	40015	40154014	40164015	40154014	20	}
{	1001	40014	40144013	40154014	40144013	20	}
{	1002	40013	40134012	40144013	40134012	20	}
{	1003	40012	40124011	40134012	40124011	20	}
{	1004	40011	40114010	40124011	40114010	20	}
{	1005	40010	40104009	40114010	40104009	20	}
{	1006	40009	40094008	40104009	40094008	20	}
{	1007	40008	40084007	40094008	40084007	20	}
{	1008	40007	40074006	40084007	40074006	20	}
{	1009	40006	40064005	40074006	40064005	20	}
{	1010	40005	40054003	40064005	40054003	20	}
{	1011	40003	40034002	40054003	40034002	20	}
{	1012	40002	40024001	40034002	40024001	20	}
{	1013	40001	1	40024001	40014050	20	}
{	1014	40023	1	42214023	40234022	20	}
{	1015	40022	40224020	40234022	40224020	20	}
{	1016	40020	40204019	40224020	40204019	20	}
{	1017	40011	40114004	40124011	40114004	20	}
{	1018	40021	40214020	47114021	40214020	20	}
{	1019	40020	40204019	40214020	40204019	20	}
{	1020	40018	40184004	40194018	40184004	20	}
{	1021	40004	40044003	40184004	40044003	20	}
{	1022	40003	40034002	40044003	40034002	20	}
{	1023	40019	40194018	40204019	40194018	20	}
{	1024	40004	40044003	40114004	40044003	20	}
{	1025	2501	1	25002501	25012502	20	}
{	1026	2502	1	25012502	25022503	20	}
{	1027	2503	1	25022503	25032504	20	}
{	1028	2504	1	25032504	25042505	20	}
{	1029	2505	1	25042505	25052506	20	}
{	1030	2506	1	25052506	25062507	20	}
{	1031	2507	1	25062507	25072508	20	}
{	1032	2508	1	25072508	25082509	20	}
{	1033	2509	1	25082509	25092510	20	}
{	1034	2510	1	25092510	25102511	20	}
{	1035	2511	1	25102511	25112512	20	}
{	1036	2512	1	25112512	25122513	20	}
{	1037	2513	1	25122513	25132514	20	}
{	1038	2514	1	25132514	25142515	20	}
{	1039	2501	1	25022501	25012517	20	}
{	1040	2502	1	25032502	25022501	20	}
{	1041	2503	1	25042503	25032502	20	}
{	1042	2504	1	25052504	25042503	20	}
{	1043	2505	1	25062505	25052504	20	}
{	1044	2506	1	25072506	25062505	20	}
{	1045	2507	1	25082507	25072506	20	}
{	1046	2508	1	25092508	25082507	20	}
{	1047	2509	1	25102509	25092508	20	}
{	1048	2510	1	25112510	25102509	20	}
{	1049	2511	1	25122511	25112510	20	}
{	1050	2512	1	25132512	25122511	20	}
{	1051	2513	1	25142513	25132512	20	}
{	1052	2514	1	25162514	25142513	20	}
{	1053	40024	1	40234024	40244742	20	}
{	1054	40023	40234024	40224023	40234024	20	}
{	1055	40022	1	40194022	40224023	20	}
{	1056	40019	1	40184019	40194022	20	}
{	1057	40018	40184019	40164018	40184019	20	}
{	1058	40016	40164018	40154016	40164018	20	}
{	1059	40015	40154016	40144015	40154016	20	}
{	1060	40014	40144015	40134014	40144015	20	}
{	1061	40013	40134014	40124013	40134014	20	}
{	1062	40012	40124013	40114012	40124013	20	}
{	1063	40011	40114012	40104011	40114012	20	}
{	1064	40010	40104011	40094010	40104011	20	}
{	1065	40009	40094010	40084009	40094010	20	}
{	1066	40008	40084009	40074008	40084009	20	}
{	1067	40007	40074008	40064007	40074008	20	}
{	1068	40006	40064007	40054006	40064007	20	}
{	1069	40005	40054006	40034005	40054006	20	}
{	1070	40003	40034005	40024003	40034005	20	}
{	1071	40002	40024003	40014002	40024003	20	}
{	1072	40001	40014002	40004001	40014002	20	}
{	1073	40023	1	40224023	40234222	20	}
{	1074	40022	1	40204022	40224023	20	}
{	1075	40020	40204022	40194020	40204022	20	}
{	1076	40011	40114012	40044011	40114012	20	}
{	1077	40021	1	40204021	40214712	20	}
{	1078	40020	40204021	40194020	40204021	20	}
{	1079	40018	40184019	40044018	40184019	20	}
{	1080	40004	40044018	40034004	40044018	20	}
{	1081	40003	40034004	40024003	40034004	20	}
{	1082	40019	1	40184019	40194020	20	}
{	1083	40004	40044011	40034004	40044011	20	}
{	1084	2201	1	22022201	22012200	20	}
{	1085	2238	1	22372238	22382200	20	}
{	1086	2238	1	22002238	22382237	20	}
{	1087	2241	1	22402241	22412242	20	}
{	1088	2242	1	22412242	22422243	20	}
{	1089	2243	1	22422243	22432244	20	}
{	1090	2244	1	22432244	22442245	20	}
{	1091	2245	1	22442245	22452246	20	}
{	1092	2246	1	22452246	22462247	20	}
{	1093	2247	1	22462247	22472248	20	}
{	1094	2248	1	22472248	22482249	20	}
{	1095	2249	1	22482249	22492236	20	}
{	1096	2236	1	22492236	22362237	20	}
{	1097	2200	1	22382200	22002251	20	}
{	1098	2200	1	22522200	22002238	20	}
{	1099	2236	1	22372236	22362249	20	}
{	1100	2249	1	22362249	22492248	20	}
{	1101	2248	1	22492248	22482247	20	}
{	1102	2247	1	22482247	22472246	20	}
{	1103	2246	1	22472246	22462245	20	}
{	1104	2245	1	22462245	22452244	20	}
{	1105	2244	1	22452244	22442243	20	}
{	1106	2243	1	22442243	22432242	20	}
{	1107	2242	1	22432242	22422241	20	}
{	1108	2241	1	22422241	22412250	20	}
{	1109	7000	1	70207000	70007001	20	}
{	1110	7001	1	70007001	70017002	20	}
{	1111	7002	1	70017002	70027610	20	}
{	1112	7610	1	70027610	76107611	20	}
{	1113	7612	1	76117612	76127007	20	}
{	1114	7007	1	76127007	70077008	20	}
{	1115	7008	1	70077008	70087009	20	}
{	1116	7009	1	70087009	70097010	20	}
{	1117	7010	1	70097010	70107011	20	}
{	1118	7011	1	70107011	70117021	20	}
{	1119	7011	1	70227011	70117010	20	}
{	1120	7010	1	70117010	70107009	20	}
{	1121	7009	1	70107009	70097008	20	}
{	1122	7008	1	70097008	70087007	20	}
{	1123	7007	1	70087007	70077612	20	}
{	1124	7612	1	70077612	76127611	20	}
{	1125	7610	1	76117610	76107002	20	}
{	1126	7002	1	76107002	70027001	20	}
{	1127	7001	1	70027001	70017000	20	}
{	1128	7000	1	70017000	70007023	20	}
{	1129	7625	1	76247625	76257024	20	}
{	1130	7625	1	70257625	76257624	20	}


giveways: 0
