110	1	4	1	108	1	3950	3872.52	0.827127	1	-0.808068	-2.37347	
120	1	4	1	109	1	4310	4135.63	0.720453	1	-1.46218	-2.40889	
115	1	4	1	109	1	4310	4042.15	0.826244	1	-0.777241	-2.33648	
131	1	4	1	110	1	4670	4330.95	0.75826	1	-0.809606	-1.95277	
128	1	4	1	109	1	4310	4302.47	0.734624	1	-1.21186	-2.23007	
124	1	4	1	109	1	4310	4208.44	0.749865	1	-1.04478	-2.14267	
127	1	4	1	109	1	4310	4287.4	0.834638	1	-1.00683	-2.62569	
132	1	4	1	110	1	4670	4376.29	0.820523	1	-0.957126	-2.47702	
134	1	4	1	110	1	4670	4382.39	0.66926	0	-1.16419	-1.86903	
134	1	4	2	210	1	4670	4382.39	0.999888	1	-1.11559	-10.2118	
126	1	4	1	109	1	4310	4249.45	0.881275	1	-0.666209	-2.67077	
129	1	4	1	110	1	4670	4329.16	0.741758	1	-1.18384	-2.23896	
136	1	4	1	110	1	4670	4398.5	0.774484	1	-1.18105	-2.41486	
121	1	4	1	109	1	4310	4160.03	0.809732	1	-1.37728	-2.82555	
138	1	4	1	110	1	4670	4434.55	0.725803	1	-0.851001	-1.82443	
137	1	4	1	110	1	4670	4419.9	0.762115	1	-1.32103	-2.48534	
139	1	4	1	110	1	4670	4448.01	0.731995	1	-0.978719	-1.98348	
123	1	4	1	109	1	4310	4196.17	0.75519	1	-1.2839	-2.41038	
122	1	4	1	109	1	4310	4160.93	0.811752	1	-0.969812	-2.43125	
130	1	4	1	110	1	4670	4330.33	0.778885	1	-1.11283	-2.37201	
133	1	4	1	110	1	4670	4376.51	0.81562	1	-0.82727	-2.31422	
135	1	4	1	110	1	4670	4385.42	0.870523	1	-0.657902	-2.5635	
