113	1	4	1	109	1	4310	3968.4	4	4	-1	1	
114	1	4	1	109	1	4310	4004.88	4	4	-1	1	
117	1	4	1	109	1	4310	4098.66	4	4	-1	1	
119	1	4	1	109	1	4310	4135.55	4	4	-1	1	
110	1	4	1	108	1	3950	3872.52	4	4	-1	1	
120	1	4	1	109	1	4310	4135.63	4	4	-1	1	
115	1	4	1	109	1	4310	4042.15	4	4	-1	1	
131	1	4	1	110	1	4670	4330.95	4	4	-1	1	
128	1	4	1	109	1	4310	4302.47	4	4	-1	1	
124	1	4	1	109	1	4310	4208.44	4	4	-1	1	
127	1	4	1	109	1	4310	4287.4	4	4	-1	1	
132	1	4	1	110	1	4670	4376.29	4	4	-1	1	
134	1	4	2	210	1	4670	4382.39	2	2	-1.73455	0.381767	3	-1.25249	0.618233	
126	1	4	1	109	1	4310	4249.45	4	4	-1	1	
129	1	4	1	110	1	4670	4329.16	4	4	-1	1	
136	1	4	1	110	1	4670	4398.5	4	4	-1	1	
121	1	4	1	109	1	4310	4160.03	4	4	-1	1	
138	1	4	1	110	1	4670	4434.55	4	4	-1	1	
137	1	4	1	110	1	4670	4419.9	4	4	-1	1	
139	1	4	1	110	1	4670	4448.01	4	4	-1	1	
123	1	4	1	109	1	4310	4196.17	4	4	-1	1	
122	1	4	1	109	1	4310	4160.93	4	4	-1	1	
130	1	4	1	110	1	4670	4330.33	4	4	-1	1	
133	1	4	1	110	1	4670	4376.51	4	4	-1	1	
135	1	4	1	110	1	4670	4385.42	4	4	-1	1	
125	1	4	1	109	1	4310	4226.28	4	4	-1	1	
154	1	4	1	111	1	5030	4777.66	4	4	-1	1	
155	1	4	1	111	1	5030	4782.09	4	4	-1	1	
156	1	4	1	111	1	5030	4793.26	4	4	-1	1	
146	1	4	1	110	1	4670	4636.06	4	4	-1	1	
140	1	4	1	110	1	4670	4465.72	4	4	-1	1	
157	1	4	1	111	1	5030	4805.26	4	4	-1	1	
158	1	4	1	111	1	5030	4810.74	4	4	-1	1	
145	1	4	1	110	1	4670	4565.99	4	4	-1	1	
147	1	4	1	110	1	4670	4659.59	4	4	-1	1	
142	1	4	1	110	1	4670	4506.24	4	4	-1	1	
148	1	4	1	111	1	5030	4680.8	4	4	-1	1	
141	1	4	1	110	1	4670	4479.09	4	4	-1	1	
144	1	4	1	110	1	4670	4530.22	4	4	-1	1	
149	1	4	1	111	1	5030	4687.58	4	4	-1	1	
143	1	4	1	110	1	4670	4525.31	4	4	-1	1	
150	1	4	1	111	1	5030	4717.25	4	4	-1	1	
151	1	4	1	111	1	5030	4723.76	4	4	-1	1	
153	1	4	1	111	1	5030	4756.37	4	4	-1	1	
152	1	4	1	111	1	5030	4738.3	4	4	-1	1	
173	1	4	1	112	1	5390	5068.11	4	4	-1	1	
174	1	4	1	112	1	5390	5103.28	4	4	-1	1	
166	1	4	1	111	1	5030	4897.97	4	4	-1	1	
169	1	4	1	111	1	5030	4997.14	4	4	-1	1	
161	1	4	1	111	1	5030	4823.58	4	4	-1	1	
164	1	4	1	111	1	5030	4869.58	4	4	-1	1	
168	1	4	1	111	1	5030	4993.2	4	4	-1	1	
171	1	4	1	111	1	5030	5012.17	4	4	-1	1	
159	1	4	1	111	1	5030	4811.96	4	4	-1	1	
163	1	4	1	111	1	5030	4863.51	4	4	-1	1	
170	1	4	1	111	1	5030	5010	4	4	-1	1	
162	1	4	1	111	1	5030	4847.7	4	4	-1	1	
175	1	4	1	112	1	5390	5103.55	4	4	-1	1	
165	1	4	1	111	1	5030	4880.5	4	4	-1	1	
176	1	4	1	112	1	5390	5104.84	4	4	-1	1	
172	1	4	1	112	1	5390	5034.9	4	4	-1	1	
160	1	4	1	111	1	5030	4819.09	4	4	-1	1	
177	1	4	1	112	1	5390	5115.98	4	4	-1	1	
167	1	4	1	111	1	5030	4928.11	4	4	-1	1	
191	1	4	1	112	1	5390	5310.18	4	4	-1	1	
188	1	4	1	112	1	5390	5265.6	4	4	-1	1	
193	1	4	1	112	1	5390	5366.68	4	4	-1	1	
182	1	4	1	112	1	5390	5184.63	4	4	-1	1	
187	1	4	1	112	1	5390	5246.32	4	4	-1	1	
180	1	4	1	112	1	5390	5142.53	4	4	-1	1	
189	1	4	1	112	1	5390	5274.23	4	4	-1	1	
190	1	4	1	112	1	5390	5295.39	4	4	-1	1	
184	1	4	1	112	1	5390	5230.24	4	4	-1	1	
192	1	4	1	112	1	5390	5365.98	4	4	-1	1	
183	1	4	1	112	1	5390	5198.89	4	4	-1	1	
186	1	4	1	112	1	5390	5244.98	4	4	-1	1	
185	1	4	1	112	1	5390	5235.31	4	4	-1	1	
179	1	4	1	112	1	5390	5129.63	4	4	-1	1	
181	1	4	1	112	1	5390	5158.19	4	4	-1	1	
194	1	4	1	112	1	5390	5389.63	4	4	-1	1	
178	1	4	1	112	1	5390	5120.24	4	4	-1	1	
8	1	4	3	303	2	3230.1	1987.19	4	4	-0.32	1	
10	1	4	3	303	2	3230.1	2082.95	4	4	-0.32	1	
2	1	4	3	303	2	3230.1	1882.38	4	4	-0.32	1	
39	1	4	3	304	2	4130.1	2690.39	4	4	-0.32	1	
43	1	4	3	304	2	4130.1	2767.58	4	4	-0.32	1	
41	1	4	3	304	2	4130.1	2743.34	4	4	-0.32	1	
30	1	4	3	304	2	4130.1	2575.24	4	4	-0.32	1	
53	1	4	3	304	2	4130.1	2896.63	4	4	-0.32	1	
61	1	4	3	304	2	4130.1	2948.28	4	4	-0.32	1	
49	1	4	3	304	2	4130.1	2870.4	4	4	-0.32	1	
58	1	4	3	304	2	4130.1	2931.4	4	4	-0.32	1	
54	1	4	3	304	2	4130.1	2897.5	4	4	-0.32	1	
51	1	4	3	304	2	4130.1	2887.07	4	4	-0.32	1	
63	1	4	3	304	2	4130.1	2967.65	4	4	-0.32	1	
52	1	4	3	304	2	4130.1	2892.88	4	4	-0.32	1	
65	1	4	3	304	2	4130.1	3063.61	4	4	-0.32	1	
64	1	4	3	304	2	4130.1	3045.01	4	4	-0.32	1	
66	1	4	3	304	2	4130.1	3129.88	4	4	-0.32	1	
67	1	4	3	304	2	4130.1	3136.73	4	4	-0.32	1	
69	1	4	3	304	2	4130.1	3166.12	4	4	-0.32	1	
68	1	4	3	304	2	4130.1	3144.76	4	4	-0.32	1	
95	1	4	3	304	2	4130.1	3579.86	4	4	-0.32	1	
101	1	4	3	305	2	5030.1	3701.37	4	4	-0.32	1	
87	1	4	3	304	2	4130.1	3497.12	4	4	-0.32	1	
102	1	4	3	305	2	5030.1	3748.45	4	4	-0.32	1	
50	1	4	4	416	3	4130.1	2878.16	4	4	-0.4	1	
107	1	4	4	420	3	4850.1	3798.43	4	4	-0.4	1	
7	1	4	2	203	1	2150	2116.79	3	2	-1.68778	0.364413	3	-1.13152	0.635587	
8	1	4	2	203	1	2150	2123.18	3	2	-1.97296	0.353879	3	-1.37093	0.646121	
9	1	4	1	104	1	2510	2163.21	4	4	-1	1	
10	1	4	1	104	1	2510	2172.37	4	4	-1	1	
11	1	4	2	204	1	2510	2179.84	2	2	-1.40309	0.472356	3	-1.2924	0.527644	
12	1	4	1	104	1	2510	2197.68	4	4	-1	1	
13	1	4	1	104	1	2510	2215.73	4	4	-1	1	
0	1	4	1	103	1	2150	1929.61	4	4	-1	1	
1	1	4	1	103	1	2150	2007.17	4	4	-1	1	
2	1	4	2	203	1	2150	2025.86	3	2	-2.01231	0.315303	3	-1.23687	0.684697	
3	1	4	2	203	1	2150	2038.25	3	2	-1.73948	0.384649	3	-1.26962	0.615351	
4	1	4	1	103	1	2150	2039.21	4	4	-1	1	
5	1	4	2	203	1	2150	2047.84	3	2	-1.66065	0.383346	3	-1.18528	0.616654	
6	1	4	2	203	1	2150	2095.19	3	2	-1.72851	0.3896	3	-1.27952	0.6104	
14	1	4	2	204	1	2510	2225.07	3	2	-1.45657	0.455508	3	-1.27813	0.544492	
