transit_paths: 1257	
277032	277010	155	4	{	1	{	277032	}	1	{	277032	}	1	{	277010	}	1	{	277010	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277009	156	4	{	1	{	277032	}	1	{	277032	}	1	{	277009	}	1	{	277009	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277008	157	4	{	1	{	277032	}	1	{	277032	}	1	{	277008	}	1	{	277008	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277017	148	4	{	1	{	277032	}	1	{	277032	}	1	{	277017	}	1	{	277017	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277030	135	4	{	1	{	277032	}	1	{	277032	}	1	{	277030	}	1	{	277030	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277013	152	4	{	1	{	277032	}	1	{	277032	}	1	{	277013	}	1	{	277013	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277025	140	4	{	1	{	277032	}	1	{	277032	}	1	{	277025	}	1	{	277025	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277024	141	4	{	1	{	277032	}	1	{	277032	}	1	{	277024	}	1	{	277024	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277021	144	4	{	1	{	277032	}	1	{	277032	}	1	{	277021	}	1	{	277021	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277031	134	4	{	1	{	277032	}	1	{	277032	}	1	{	277031	}	1	{	277031	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277027	138	4	{	1	{	277032	}	1	{	277032	}	1	{	277027	}	1	{	277027	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277015	150	4	{	1	{	277032	}	1	{	277032	}	1	{	277015	}	1	{	277015	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277026	139	4	{	1	{	277032	}	1	{	277032	}	1	{	277026	}	1	{	277026	}	}	1	{1{	2177	}	}	2	{0	0	}
277032	277020	145	4	{	1	{	277032	}	1	{	277032	}	1	{	277020	}	1	{	277020	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277001	194	4	{	1	{	277031	}	1	{	277031	}	1	{	277001	}	1	{	277001	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277006	189	4	{	1	{	277031	}	1	{	277031	}	1	{	277006	}	1	{	277006	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277005	190	4	{	1	{	277031	}	1	{	277031	}	1	{	277005	}	1	{	277005	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277003	192	4	{	1	{	277031	}	1	{	277031	}	1	{	277003	}	1	{	277003	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277007	188	4	{	1	{	277031	}	1	{	277031	}	1	{	277007	}	1	{	277007	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277004	191	4	{	1	{	277031	}	1	{	277031	}	1	{	277004	}	1	{	277004	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277002	193	4	{	1	{	277031	}	1	{	277031	}	1	{	277002	}	1	{	277002	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277018	177	4	{	1	{	277031	}	1	{	277031	}	1	{	277018	}	1	{	277018	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277023	172	4	{	1	{	277031	}	1	{	277031	}	1	{	277023	}	1	{	277023	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277016	179	4	{	1	{	277031	}	1	{	277031	}	1	{	277016	}	1	{	277016	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277014	181	4	{	1	{	277031	}	1	{	277031	}	1	{	277014	}	1	{	277014	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277028	167	4	{	1	{	277031	}	1	{	277031	}	1	{	277028	}	1	{	277028	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277012	183	4	{	1	{	277031	}	1	{	277031	}	1	{	277012	}	1	{	277012	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277029	166	4	{	1	{	277031	}	1	{	277031	}	1	{	277029	}	1	{	277029	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277011	184	4	{	1	{	277031	}	1	{	277031	}	1	{	277011	}	1	{	277011	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277022	173	4	{	1	{	277031	}	1	{	277031	}	1	{	277022	}	1	{	277022	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277019	176	4	{	1	{	277031	}	1	{	277031	}	1	{	277019	}	1	{	277019	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277010	185	4	{	1	{	277031	}	1	{	277031	}	1	{	277010	}	1	{	277010	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277009	186	4	{	1	{	277031	}	1	{	277031	}	1	{	277009	}	1	{	277009	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277008	187	4	{	1	{	277031	}	1	{	277031	}	1	{	277008	}	1	{	277008	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277017	178	4	{	1	{	277031	}	1	{	277031	}	1	{	277017	}	1	{	277017	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277030	165	4	{	1	{	277031	}	1	{	277031	}	1	{	277030	}	1	{	277030	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277013	182	4	{	1	{	277031	}	1	{	277031	}	1	{	277013	}	1	{	277013	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277025	170	4	{	1	{	277031	}	1	{	277031	}	1	{	277025	}	1	{	277025	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277024	171	4	{	1	{	277031	}	1	{	277031	}	1	{	277024	}	1	{	277024	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277021	174	4	{	1	{	277031	}	1	{	277031	}	1	{	277021	}	1	{	277021	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277027	168	4	{	1	{	277031	}	1	{	277031	}	1	{	277027	}	1	{	277027	}	}	1	{1{	2177	}	}	2	{0	0	}
277031	277015	180	4	{	1	{	277031	}	1	{	277031	}	1	{	277015	}	1	{	277015	}	}	1	{1{	2177	}	}	2	{0	0	}
